datetime,id,open,high,low,close,volume,open_oi,close_oi,symbol,duration,strike,opt_type,S,iv,iv_pct
2026-03-09 13:15:00,1.0,820.0,832.0,721.0,721.0,62.0,30.0,59.0,CZCE.TA605P6900,900,6900,P,6634.0,0.707258110894599,70.7258110894599
2026-03-09 13:15:00,1.0,992.0,1150.0,992.0,1150.0,12.0,11.0,20.0,CZCE.TA605P7300,900,7300,P,6634.0,0.9181399935337303,91.81399935337303
2026-03-09 13:15:00,1.0,1064.0,1073.5,1055.5,1064.5,109.0,16.0,125.0,CZCE.TA605P7200,900,7200,P,6634.0,0.8951151593736248,89.51151593736249
2026-03-09 13:15:00,1.0,456.5,488.5,432.0,468.0,829.0,738.0,1174.0,CZCE.TA605C7300,900,7300,C,6634.0,0.8808476869295984,88.08476869295984
2026-03-09 13:15:00,1.0,478.5,514.5,478.5,514.5,2.0,145.0,145.0,CZCE.TA605C7100,900,7100,C,6634.0,0.8555547030336559,85.55547030336558
2026-03-09 13:15:00,1.0,479.5,479.5,458.0,458.0,25.0,72.0,97.0,CZCE.TA605C7200,900,7200,C,6634.0,0.8277926644695441,82.77926644695441
2026-03-09 13:15:00,0.0,754.0,754.0,749.5,749.5,3.0,0.0,3.0,CZCE.TA605P6800,900,6800,P,6634.0,0.8152626494368685,81.52626494368685
2026-03-09 13:15:00,1.0,517.5,566.5,495.0,532.0,36.0,100.0,131.0,CZCE.TA605C7000,900,7000,C,6634.0,0.8325854261642398,83.25854261642398
2026-03-09 13:15:00,1.0,750.0,750.0,750.0,750.0,0.0,4.0,4.0,CZCE.TA605P7000,900,7000,P,6634.0,0.6662366425846901,66.623664258469
2026-03-09 13:30:00,2.0,750.0,750.0,750.0,750.0,0.0,4.0,4.0,CZCE.TA605P7000,900,7000,P,6606.0,0.6466124165886038,64.66124165886038
2026-03-09 13:30:00,2.0,468.0,468.0,421.5,465.0,1421.0,1174.0,2001.0,CZCE.TA605C7300,900,7300,C,6606.0,0.8919386270235622,89.19386270235621
2026-03-09 13:30:00,2.0,583.0,583.0,527.5,573.0,40.0,164.0,159.0,CZCE.TA605C6800,900,6800,C,6606.0,0.8042984656243124,80.42984656243124
2026-03-09 13:30:00,2.0,514.5,514.5,480.5,480.5,70.0,145.0,149.0,CZCE.TA605C7100,900,7100,C,6606.0,0.829092081061042,82.9092081061042
2026-03-09 13:30:00,2.0,1064.5,1064.5,1064.5,1064.5,0.0,125.0,125.0,CZCE.TA605P7200,900,7200,P,6606.0,0.8755763266651666,87.55763266651667
2026-03-09 13:30:00,2.0,458.0,480.5,436.0,467.5,46.0,97.0,111.0,CZCE.TA605C7200,900,7200,C,6606.0,0.8548066649940114,85.48066649940114
2026-03-09 13:30:00,1.0,749.5,749.5,749.5,749.5,0.0,3.0,3.0,CZCE.TA605P6800,900,6800,P,6606.0,0.7985251645502729,79.85251645502728
2026-03-09 13:30:00,2.0,532.0,532.0,480.0,532.0,227.0,131.0,296.0,CZCE.TA605C7000,900,7000,C,6606.0,0.8489314646099527,84.89314646099527
2026-03-09 13:30:00,2.0,721.0,891.5,721.0,868.5,39.0,59.0,82.0,CZCE.TA605P6900,900,6900,P,6606.0,0.8709994370149987,87.09994370149987
2026-03-09 13:30:00,2.0,1150.0,1189.0,1150.0,1189.0,133.0,20.0,133.0,CZCE.TA605P7300,900,7300,P,6606.0,0.9470807251177742,94.70807251177742
2026-03-09 13:30:00,2.0,564.0,564.0,503.0,550.0,81.0,194.0,236.0,CZCE.TA605C6900,900,6900,C,6606.0,0.8248067961461464,82.48067961461464
2026-03-09 13:45:00,3.0,467.5,523.0,459.5,519.5,146.0,111.0,179.0,CZCE.TA605C7200,900,7200,C,6622.0,0.9112215411787195,91.12215411787194
2026-03-09 13:45:00,3.0,550.0,600.0,535.0,580.0,90.0,236.0,261.0,CZCE.TA605C6900,900,6900,C,6622.0,0.8522022351384524,85.22022351384524
2026-03-09 13:45:00,3.0,868.5,868.5,786.0,844.5,17.0,82.0,83.0,CZCE.TA605P6900,900,6900,P,6622.0,0.8515818880307853,85.15818880307853
2026-03-09 13:45:00,3.0,750.0,750.0,750.0,750.0,0.0,4.0,4.0,CZCE.TA605P7000,900,7000,P,6622.0,0.6580551910699054,65.80551910699054
2026-03-09 13:45:00,3.0,1189.0,1189.0,1097.5,1143.0,15.0,133.0,135.0,CZCE.TA605P7300,900,7300,P,6622.0,0.9009662265629876,90.09662265629876
2026-03-09 13:45:00,3.0,480.5,542.5,480.5,539.0,75.0,149.0,176.0,CZCE.TA605C7100,900,7100,C,6622.0,0.8928744676899266,89.28744676899267
2026-03-09 13:45:00,3.0,532.0,570.0,500.0,556.0,90.0,296.0,316.0,CZCE.TA605C7000,900,7000,C,6622.0,0.8693680509649209,86.9368050964921
2026-03-09 13:45:00,3.0,1064.5,1064.5,1064.5,1064.5,0.0,125.0,125.0,CZCE.TA605P7200,900,7200,P,6622.0,0.8870107805721236,88.70107805721236
2026-03-09 13:45:00,3.0,573.0,632.0,550.5,603.0,119.0,159.0,227.0,CZCE.TA605C6800,900,6800,C,6622.0,0.831289974436559,83.1289974436559
2026-03-09 13:45:00,3.0,465.0,515.0,443.0,489.0,1060.0,2001.0,2368.0,CZCE.TA605C7300,900,7300,C,6622.0,0.913848740837692,91.38487408376919
2026-03-09 13:45:00,2.0,749.5,749.5,749.5,749.5,0.0,3.0,3.0,CZCE.TA605P6800,900,6800,P,6622.0,0.8083214357021937,80.83214357021937
2026-03-09 14:00:00,4.0,580.0,668.0,580.0,640.5,70.0,261.0,289.0,CZCE.TA605C6900,900,6900,C,6646.0,0.911812725327434,91.18127253274339
2026-03-09 14:00:00,4.0,489.0,580.0,486.5,553.0,844.0,2368.0,2639.0,CZCE.TA605C7300,900,7300,C,6646.0,0.9808961353972553,98.08961353972553
2026-03-09 14:00:00,4.0,844.5,844.5,750.0,750.0,1.0,83.0,82.0,CZCE.TA605P6900,900,6900,P,6646.0,0.7507990525849313,75.07990525849313
2026-03-09 14:00:00,4.0,556.0,655.5,556.0,630.0,101.0,316.0,393.0,CZCE.TA605C7000,900,7000,C,6646.0,0.9461429958703343,94.61429958703343
2026-03-09 14:00:00,4.0,603.0,694.5,603.0,658.5,55.0,227.0,244.0,CZCE.TA605C6800,900,6800,C,6646.0,0.8842609969582846,88.42609969582847
2026-03-09 14:00:00,3.0,749.5,749.5,712.0,715.0,114.0,3.0,117.0,CZCE.TA605P6800,900,6800,P,6646.0,0.7804870772227114,78.04870772227113
2026-03-09 14:00:00,4.0,1064.5,1064.5,1064.5,1064.5,0.0,125.0,125.0,CZCE.TA605P7200,900,7200,P,6646.0,0.9037908175129229,90.37908175129229
2026-03-09 14:00:00,4.0,519.5,593.5,519.5,580.0,139.0,179.0,313.0,CZCE.TA605C7200,900,7200,C,6646.0,0.9729114574353437,97.29114574353437
2026-03-09 14:00:00,4.0,750.0,750.0,750.0,750.0,0.0,4.0,4.0,CZCE.TA605P7000,900,7000,P,6646.0,0.6747971470588799,67.479714705888
2026-03-09 14:00:00,4.0,539.0,604.5,539.0,604.5,75.0,176.0,251.0,CZCE.TA605C7100,900,7100,C,6646.0,0.9599280946468377,95.99280946468377
2026-03-09 14:00:00,4.0,1143.0,1143.0,1143.0,1143.0,0.0,135.0,135.0,CZCE.TA605P7300,900,7300,P,6646.0,0.9183683006438245,91.83683006438244
2026-03-09 14:15:00,5.0,658.5,738.5,658.5,731.5,116.0,244.0,282.0,CZCE.TA605C6800,900,6800,C,6738.0,0.913409442922431,91.3409442922431
2026-03-09 14:15:00,5.0,580.0,630.5,575.0,630.5,69.0,313.0,380.0,CZCE.TA605C7200,900,7200,C,6738.0,0.9821740132368536,98.21740132368537
2026-03-09 14:15:00,5.0,630.0,679.5,630.0,674.0,89.0,393.0,420.0,CZCE.TA605C7000,900,7000,C,6738.0,0.9438396901309198,94.38396901309198
2026-03-09 14:15:00,5.0,750.0,750.0,750.0,750.0,0.0,4.0,4.0,CZCE.TA605P7000,900,7000,P,6738.0,0.7350800012026841,73.5080001202684
2026-03-09 14:15:00,5.0,604.5,652.5,604.5,650.5,38.0,251.0,287.0,CZCE.TA605C7100,900,7100,C,6738.0,0.9619287468036012,96.19287468036012
2026-03-09 14:15:00,4.0,715.0,736.0,710.5,733.5,42.0,117.0,157.0,CZCE.TA605P6800,900,6800,P,6738.0,0.8560830129618857,85.60830129618857
2026-03-09 14:15:00,5.0,1064.5,1064.5,1064.5,1064.5,0.0,125.0,125.0,CZCE.TA605P7200,900,7200,P,6738.0,0.9646772270393753,96.46772270393753
2026-03-09 14:15:00,5.0,1143.0,1143.0,1143.0,1143.0,0.0,135.0,135.0,CZCE.TA605P7300,900,7300,P,6738.0,0.9813621296881954,98.13621296881954
2026-03-09 14:15:00,5.0,750.0,806.0,750.0,806.0,49.0,82.0,122.0,CZCE.TA605P6900,900,6900,P,6738.0,0.8744877905968393,87.44877905968393
2026-03-09 14:15:00,5.0,640.5,700.5,640.5,693.0,157.0,289.0,318.0,CZCE.TA605C6900,900,6900,C,6738.0,0.91804354225952,91.804354225952
2026-03-09 14:15:00,5.0,553.0,616.0,551.0,605.0,733.0,2639.0,2807.0,CZCE.TA605C7300,900,7300,C,6738.0,0.9938365165608268,99.38365165608268
2026-03-09 14:30:00,6.0,630.5,643.0,573.0,573.0,54.0,380.0,422.0,CZCE.TA605C7200,900,7200,C,6778.0,0.8899662011856125,88.99662011856125
2026-03-09 14:30:00,5.0,733.5,753.0,733.5,751.5,147.0,157.0,270.0,CZCE.TA605P6800,900,6800,P,6778.0,0.8999810411290188,89.99810411290187
2026-03-09 14:30:00,6.0,674.0,692.5,610.0,610.0,121.0,420.0,444.0,CZCE.TA605C7000,900,7000,C,6778.0,0.8424652672341673,84.24652672341672
2026-03-09 14:30:00,6.0,731.5,736.0,647.5,647.5,119.0,282.0,284.0,CZCE.TA605C6800,900,6800,C,6778.0,0.7853111609024684,78.53111609024684
2026-03-09 14:30:00,6.0,693.0,711.5,636.0,638.0,81.0,318.0,367.0,CZCE.TA605C6900,900,6900,C,6778.0,0.8264511045438653,82.64511045438653
2026-03-09 14:30:00,6.0,1143.0,1174.0,1143.0,1174.0,3.0,135.0,135.0,CZCE.TA605P7300,900,7300,P,6778.0,1.0447460667081763,104.47460667081762
2026-03-09 14:30:00,6.0,605.0,620.0,545.0,556.5,743.0,2807.0,3025.0,CZCE.TA605C7300,900,7300,C,6778.0,0.9129161384657335,91.29161384657336
2026-03-09 14:30:00,6.0,650.5,650.5,605.5,605.5,53.0,287.0,340.0,CZCE.TA605C7100,900,7100,C,6778.0,0.8841789864763863,88.41789864763862
2026-03-09 14:30:00,6.0,750.0,750.0,750.0,750.0,0.0,4.0,4.0,CZCE.TA605P7000,900,7000,P,6778.0,0.7598294433815336,75.98294433815336
2026-03-09 14:30:00,6.0,1064.5,1064.5,1064.5,1064.5,0.0,125.0,125.0,CZCE.TA605P7200,900,7200,P,6778.0,0.989900958596513,98.99009585965129
2026-03-09 14:30:00,6.0,806.0,870.5,806.0,849.0,32.0,122.0,153.0,CZCE.TA605P6900,900,6900,P,6778.0,0.9492467995556901,94.92467995556902
2026-03-09 14:45:00,7.0,610.0,677.5,606.0,677.5,11.0,444.0,442.0,CZCE.TA605C7000,900,7000,C,6662.0,0.9949933899824773,99.49933899824774
2026-03-09 14:45:00,7.0,750.0,750.0,750.0,750.0,0.0,4.0,4.0,CZCE.TA605P7000,900,7000,P,6662.0,0.6859597688354363,68.59597688354363
2026-03-09 14:45:00,7.0,573.0,617.5,573.0,617.5,14.0,422.0,422.0,CZCE.TA605C7200,900,7200,C,6662.0,1.0103984238342147,101.03984238342147
2026-03-09 14:45:00,6.0,751.5,764.5,751.5,760.5,6.0,270.0,273.0,CZCE.TA605P6800,900,6800,P,6662.0,0.8459668424483009,84.59668424483009
2026-03-09 14:45:00,7.0,1064.5,1064.5,1064.5,1064.5,0.0,125.0,125.0,CZCE.TA605P7200,900,7200,P,6662.0,0.9150991621132755,91.50991621132755
2026-03-09 14:45:00,7.0,605.5,623.0,596.0,623.0,3.0,340.0,340.0,CZCE.TA605C7100,900,7100,C,6662.0,0.9737013385837231,97.37013385837231
2026-03-09 14:45:00,7.0,647.5,717.5,647.5,717.5,27.0,284.0,286.0,CZCE.TA605C6800,900,6800,C,6662.0,0.9466338436290593,94.66338436290593
2026-03-09 14:45:00,7.0,1174.0,1174.0,1174.0,1174.0,0.0,135.0,135.0,CZCE.TA605P7300,900,7300,P,6662.0,0.9685168242372707,96.85168242372707
2026-03-09 14:45:00,7.0,556.5,601.0,531.0,595.0,665.0,3025.0,3187.0,CZCE.TA605C7300,900,7300,C,6662.0,1.0244648814361754,102.44648814361754
2026-03-09 14:45:00,7.0,849.0,861.5,828.5,828.5,2.0,153.0,152.0,CZCE.TA605P6900,900,6900,P,6662.0,0.8570686439881837,85.70686439881837
2026-03-09 14:45:00,7.0,638.0,704.0,626.0,704.0,17.0,367.0,381.0,CZCE.TA605C6900,900,6900,C,6662.0,0.979913057813865,97.9913057813865
2026-03-10 01:00:00,8.0,617.5,617.5,38.0,214.5,511.0,422.0,586.0,CZCE.TA605C7200,900,7200,C,6106.0,0.7568930222163015,75.68930222163016
2026-03-10 01:00:00,7.0,760.5,1138.0,760.5,1138.0,117.0,273.0,273.0,CZCE.TA605P6800,900,6800,P,6106.0,0.957737442989191,95.7737442989191
2026-03-10 01:00:00,8.0,1174.0,1550.5,1174.0,1550.5,10.0,135.0,142.0,CZCE.TA605P7300,900,7300,P,6106.0,1.0322157013804887,103.22157013804886
2026-03-10 01:00:00,8.0,623.0,623.0,225.5,225.5,138.0,340.0,328.0,CZCE.TA605C7100,900,7100,C,6106.0,0.7398032024471393,73.98032024471392
2026-03-10 01:00:00,8.0,1064.5,1064.5,1064.5,1064.5,0.0,125.0,125.0,CZCE.TA605P7200,900,7200,P,6106.0,0.035567973940323405,3.5567973940323405
2026-03-10 01:00:00,8.0,704.0,704.0,56.0,251.0,163.0,381.0,323.0,CZCE.TA605C6900,900,6900,C,6106.0,0.7059565514460774,70.59565514460773
2026-03-10 01:00:00,8.0,550.5,550.5,80.0,198.0,1471.0,3187.0,3071.0,CZCE.TA605C7300,900,7300,C,6106.0,0.7634635938843463,76.34635938843462
2026-03-10 01:00:00,8.0,677.5,677.5,56.5,232.0,422.0,442.0,409.0,CZCE.TA605C7000,900,7000,C,6106.0,0.7142553298836802,71.42553298836802
2026-03-10 01:00:00,8.0,717.5,717.5,36.0,310.0,472.0,286.0,326.0,CZCE.TA605C6800,900,6800,C,6106.0,0.7526707042448009,75.26707042448008
2026-03-10 01:00:00,8.0,828.5,1200.0,828.5,1200.0,5.0,152.0,147.0,CZCE.TA605P6900,900,6900,P,6106.0,0.9469375221443768,94.69375221443768
2026-03-10 01:15:00,9.0,198.0,229.5,192.0,198.0,2263.0,3071.0,3738.0,CZCE.TA605C7300,900,7300,C,5916.0,0.8541054101350112,85.41054101350112
2026-03-10 01:15:00,9.0,214.5,229.0,200.5,211.0,286.0,586.0,685.0,CZCE.TA605C7200,900,7200,C,5916.0,0.8412891508924559,84.1289150892456
2026-03-10 01:15:00,9.0,225.5,244.5,214.0,220.5,93.0,328.0,378.0,CZCE.TA605C7100,900,7100,C,5916.0,0.8220716993443968,82.20716993443969
2026-03-10 01:15:00,9.0,1200.0,1200.0,1139.5,1139.5,1.0,147.0,147.0,CZCE.TA605P6900,900,6900,P,5916.0,0.663595046202291,66.3595046202291
2026-03-10 01:15:00,9.0,251.0,279.0,239.5,255.0,158.0,323.0,400.0,CZCE.TA605C6900,900,6900,C,5916.0,0.806022964829183,80.6022964829183
2026-03-10 01:15:00,9.0,310.0,310.0,264.0,271.0,43.0,326.0,349.0,CZCE.TA605C6800,900,6800,C,5916.0,0.793274433866063,79.3274433866063
2026-03-10 01:15:00,9.0,1550.5,1550.5,1550.5,1550.5,0.0,142.0,142.0,CZCE.TA605P7300,900,7300,P,5916.0,0.8212363569927614,82.12363569927615
2026-03-10 01:15:00,9.0,232.0,270.5,220.0,231.0,687.0,409.0,840.0,CZCE.TA605C7000,900,7000,C,5916.0,0.8038840382178786,80.38840382178786
2026-03-10 01:15:00,8.0,1138.0,1138.0,1060.5,1080.0,8.0,273.0,274.0,CZCE.TA605P6800,900,6800,P,5916.0,0.69506574291979,69.50657429197899
2026-03-10 01:30:00,10.0,198.0,200.0,154.5,164.0,1514.0,3738.0,4117.0,CZCE.TA605C7300,900,7300,C,5970.0,0.7657390313773135,76.57390313773135
2026-03-10 01:30:00,10.0,1550.5,1550.5,1550.5,1550.5,0.0,142.0,142.0,CZCE.TA605P7300,900,7300,P,5970.0,0.8898610156315243,88.98610156315243
2026-03-10 01:30:00,10.0,220.5,220.5,175.0,188.0,140.0,378.0,339.0,CZCE.TA605C7100,900,7100,C,5970.0,0.7413634038157859,74.13634038157859
2026-03-10 01:30:00,10.0,1139.5,1139.5,1139.5,1139.5,0.0,147.0,147.0,CZCE.TA605P6900,900,6900,P,5970.0,0.7278432658681359,72.78432658681359
2026-03-10 01:30:00,10.0,255.0,255.0,194.0,211.0,447.0,400.0,591.0,CZCE.TA605C6900,900,6900,C,5970.0,0.7097372139125461,70.97372139125461
2026-03-10 01:30:00,10.0,211.0,211.0,167.0,173.5,278.0,685.0,861.0,CZCE.TA605C7200,900,7200,C,5970.0,0.7496365060590915,74.96365060590915
2026-03-10 01:30:00,10.0,231.0,232.5,185.0,199.0,264.0,840.0,901.0,CZCE.TA605C7000,900,7000,C,5970.0,0.7255347977015981,72.55347977015981
2026-03-10 01:30:00,10.0,271.0,271.0,205.0,219.0,161.0,349.0,391.0,CZCE.TA605C6800,900,6800,C,5970.0,0.685777800510702,68.5777800510702
2026-03-10 01:30:00,9.0,1080.0,1115.0,1053.0,1053.0,8.0,274.0,275.0,CZCE.TA605P6800,900,6800,P,5970.0,0.7116920993954022,71.16920993954022
2026-03-10 01:45:00,11.0,173.5,190.0,173.5,188.0,75.0,861.0,819.0,CZCE.TA605C7200,900,7200,C,5946.0,0.7866956166371859,78.6695616637186
2026-03-10 01:45:00,10.0,1053.0,1071.0,1042.5,1042.5,4.0,275.0,275.0,CZCE.TA605P6800,900,6800,P,5946.0,0.6689755701241931,66.89755701241931
2026-03-10 01:45:00,11.0,211.0,225.0,191.5,221.0,250.0,591.0,825.0,CZCE.TA605C6900,900,6900,C,5946.0,0.7373772841906008,73.73772841906008
2026-03-10 01:45:00,11.0,199.0,217.0,181.5,212.5,162.0,901.0,999.0,CZCE.TA605C7000,900,7000,C,5946.0,0.7592603433721931,75.9260343372193
2026-03-10 01:45:00,11.0,1550.5,1550.5,1550.5,1550.5,0.0,142.0,142.0,CZCE.TA605P7300,900,7300,P,5946.0,0.8607128879734817,86.07128879734816
2026-03-10 01:45:00,11.0,1139.5,1139.5,1124.5,1124.5,9.0,147.0,147.0,CZCE.TA605P6900,900,6900,P,5946.0,0.6756249003617091,67.56249003617091
2026-03-10 01:45:00,11.0,164.0,186.0,151.5,178.0,639.0,4117.0,4206.0,CZCE.TA605C7300,900,7300,C,5946.0,0.8030892804744316,80.30892804744316
2026-03-10 01:45:00,11.0,219.0,239.0,209.0,239.0,27.0,391.0,409.0,CZCE.TA605C6800,900,6800,C,5946.0,0.7288812238332585,72.88812238332585
2026-03-10 01:45:00,11.0,188.0,201.0,172.5,198.5,64.0,339.0,340.0,CZCE.TA605C7100,900,7100,C,5946.0,0.7706046046836774,77.06046046836774
2026-03-10 02:00:00,12.0,1124.5,1124.5,1124.5,1124.5,0.0,147.0,147.0,CZCE.TA605P6900,900,6900,P,6026.0,0.7643907130227671,76.4390713022767
2026-03-10 02:00:00,12.0,188.0,193.5,173.0,173.0,189.0,819.0,905.0,CZCE.TA605C7200,900,7200,C,6026.0,0.7237991980154164,72.37991980154163
2026-03-10 02:00:00,12.0,1064.5,1064.5,1064.5,1064.5,0.0,125.0,125.0,CZCE.TA605P7200,900,7200,P,6026.0,0.01,1.0
2026-03-10 02:00:00,12.0,221.0,228.0,203.0,203.0,134.0,825.0,910.0,CZCE.TA605C6900,900,6900,C,6026.0,0.6708420487559619,67.08420487559619
2026-03-10 02:00:00,12.0,1550.5,1550.5,1550.5,1550.5,0.0,142.0,142.0,CZCE.TA605P7300,900,7300,P,6026.0,0.9529663589645819,95.2966358964582
2026-03-10 02:00:00,12.0,239.0,240.0,217.5,219.5,104.0,409.0,491.0,CZCE.TA605C6800,900,6800,C,6026.0,0.6597228993018064,65.97228993018064
2026-03-10 02:00:00,12.0,178.0,182.5,160.5,160.5,762.0,4206.0,4476.0,CZCE.TA605C7300,900,7300,C,6026.0,0.7341912189433828,73.41912189433828
2026-03-10 02:00:00,12.0,198.5,203.5,184.0,184.0,172.0,340.0,419.0,CZCE.TA605C7100,900,7100,C,6026.0,0.7093678574259129,70.9367857425913
2026-03-10 02:00:00,12.0,212.5,216.0,194.5,194.5,96.0,999.0,1057.0,CZCE.TA605C7000,900,7000,C,6026.0,0.6925579862464882,69.25579862464882
2026-03-10 02:00:00,11.0,1042.5,1042.5,1026.0,1026.0,1.0,275.0,274.0,CZCE.TA605P6800,900,6800,P,6026.0,0.7280851774561524,72.80851774561525
2026-03-10 02:30:00,13.0,173.0,197.0,164.0,197.0,240.0,905.0,1109.0,CZCE.TA605C7200,900,7200,C,6014.0,0.77097726139293,77.097726139293
2026-03-10 02:30:00,13.0,169.0,190.0,152.0,187.0,942.0,4476.0,4859.0,CZCE.TA605C7300,900,7300,C,6014.0,0.7875309431971378,78.75309431971378
2026-03-10 02:30:00,13.0,203.0,233.5,190.5,230.5,215.0,910.0,1058.0,CZCE.TA605C6900,900,6900,C,6014.0,0.7200541352666986,72.00541352666986
2026-03-10 02:30:00,12.0,1026.0,1026.0,1017.0,1017.0,1.0,274.0,274.0,CZCE.TA605P6800,900,6800,P,6014.0,0.7026674511475101,70.266745114751
2026-03-10 02:30:00,13.0,1550.5,1550.5,1550.5,1550.5,0.0,142.0,142.0,CZCE.TA605P7300,900,7300,P,6014.0,0.9403643744389596,94.03643744389596
2026-03-10 02:30:00,13.0,184.0,206.5,171.5,204.5,191.0,419.0,493.0,CZCE.TA605C7100,900,7100,C,6014.0,0.7493818938123823,74.93818938123823
2026-03-10 02:30:00,13.0,219.5,246.0,205.5,243.5,181.0,491.0,604.0,CZCE.TA605C6800,900,6800,C,6014.0,0.7025013334656617,70.25013334656617
2026-03-10 02:30:00,13.0,1124.5,1124.5,1124.5,1124.5,0.0,147.0,147.0,CZCE.TA605P6900,900,6900,P,6014.0,0.7521563995681152,75.21563995681151
2026-03-10 02:30:00,13.0,194.5,212.5,180.0,210.5,157.0,1057.0,1155.0,CZCE.TA605C7000,900,7000,C,6014.0,0.7243429792920355,72.43429792920355
2026-03-10 02:45:00,14.0,243.5,309.0,241.5,303.5,110.0,604.0,642.0,CZCE.TA605C6800,900,6800,C,6052.0,0.7723847915997291,77.23847915997291
2026-03-10 02:45:00,14.0,1064.5,1064.5,1064.5,1064.5,0.0,125.0,125.0,CZCE.TA605P7200,900,7200,P,6052.0,0.01759463765309277,1.759463765309277
2026-03-10 02:45:00,14.0,1550.5,1550.5,1550.5,1550.5,0.0,142.0,142.0,CZCE.TA605P7300,900,7300,P,6052.0,0.9804842936363228,98.04842936363228
2026-03-10 02:45:00,14.0,204.5,273.5,204.5,261.0,247.0,493.0,701.0,CZCE.TA605C7100,900,7100,C,6052.0,0.8219664054581749,82.19664054581749
2026-03-10 02:45:00,14.0,197.0,258.0,197.0,258.0,553.0,1109.0,1559.0,CZCE.TA605C7200,900,7200,C,6052.0,0.8530695152445661,85.30695152445661
2026-03-10 02:45:00,13.0,1017.0,1017.0,1017.0,1017.0,0.0,274.0,274.0,CZCE.TA605P6800,900,6800,P,6052.0,0.7403672782981,74.03672782981
2026-03-10 02:45:00,14.0,210.5,281.0,210.5,280.5,180.0,1155.0,1280.0,CZCE.TA605C7000,900,7000,C,6052.0,0.8152813906731132,81.52813906731133
2026-03-10 02:45:00,14.0,1124.5,1124.5,1038.0,1052.0,13.0,147.0,147.0,CZCE.TA605P6900,900,6900,P,6052.0,0.6806380568501855,68.06380568501855
2026-03-10 02:45:00,14.0,187.0,250.0,185.5,244.5,2389.0,4859.0,5727.0,CZCE.TA605C7300,900,7300,C,6052.0,0.8668500597011656,86.68500597011656
2026-03-10 02:45:00,14.0,230.5,297.0,228.5,285.0,206.0,1058.0,1177.0,CZCE.TA605C6900,900,6900,C,6052.0,0.7842973666660861,78.4297366666086
2026-03-10 03:00:00,15.0,261.0,276.5,243.5,243.5,86.0,701.0,771.0,CZCE.TA605C7100,900,7100,C,6128.0,0.7583744454382556,75.83744454382555
2026-03-10 03:00:00,14.0,1017.0,1017.0,976.5,1007.0,26.0,274.0,296.0,CZCE.TA605P6800,900,6800,P,6128.0,0.7951414075226247,79.51414075226248
2026-03-10 03:00:00,15.0,280.5,289.0,255.0,255.5,148.0,1280.0,1347.0,CZCE.TA605C7000,900,7000,C,6128.0,0.7402959662849562,74.02959662849563
2026-03-10 03:00:00,15.0,258.0,264.5,238.5,238.5,71.0,1559.0,1620.0,CZCE.TA605C7200,900,7200,C,6128.0,0.7858672755217437,78.58672755217438
2026-03-10 03:00:00,15.0,1064.5,1064.5,1064.5,1064.5,0.0,125.0,125.0,CZCE.TA605P7200,900,7200,P,6128.0,0.27363669755182846,27.363669755182844
2026-03-10 03:00:00,15.0,1052.0,1052.0,1052.0,1052.0,0.0,147.0,147.0,CZCE.TA605P6900,900,6900,P,6128.0,0.757275454288366,75.72754542883659
